address,Staked MUON,Vested MUON
0xe8fb09228d1373f931007ca7894a08344b80901c,4.5539,40.9851
0x8719c66077e95a6fbc7811446b8c32ee15ac3cd5,3728.71074,33558.39666
0x2d56f14f7623fa1ab587e06a630e82daa1425631,2500,22500
0x914fe4a36a13f5c985184c9df4257ca86e37487a,1495,13455
0x3214e141bdae08be1f382a885cf3d2a448a5e780,1250,11250
0x67918ba8ef203852c14d87f049378ea647516b11,12500,112500
0x8a90c38bc1396d2f658a1dcbacdbd9cab78b6c11,2500,22500
0x0994adfc5dc0fbeb6c68560907c8fb1e025b2e70,1250,11250
0x183034eda5da3cc088c7326114b09a2a5e57e044,9440.182757,84961.64482
0xcf1cf25e5cd7aea5f86d8400d600411be1d85d90,2500,22500
0x7335f905b4dd29d58c5afcb4f8d8016e1eb5ad9b,2500,22500
0xf624c52ff68e8a2be33d1c4b1dc6127e725e2ef8,2500,22500
0x36ac11720d371d123f686056fd621eae0e227ad0,2500,22500
0x9d3f2735904881ea4f1e1097a7ce07e503fab0d5,162672.4686,319205.3373
0xef261ba2e734f3571c7bbcbf27a7184e632b565d,10032.16825,90289.51425
0x08eb0034082e7cecc9dff0cea5d6d247f83782d2,1000,9000
0x6e81417b312917305d12f76fa3b6bd66ffaa75e7,72.99596,656.96364
0x41c32b996b2cb71ca1974399e3523c72f78f286f,2500,22500
0xbed03ad2b5e1ba98a9b67b4f12b4c5fee486d40f,1625,14625
0x0755c865e5e46b58f3ff790b662e7998405f0c46,2500,22500
0xafaa71df19e5f5c275a793ae5b42277c1e84c70d,602.0363863,5418.327477
0x9fa7819d13b8e3fe50b1a0765203f94a82a85763,2579.56528,23216.08752
0x9c92f6c44254b2d41a3910fe6d958f953e095b07,2500,22500
0x6c36e66695c38598a08b15e1c6bea9ae0bcf860e,5236.596508,47129.36857
0x9d09ec3cbb97bc6571168a155cad17043ff1093d,2500,22500
0xf3eab2365c8689d7d429e9cf03c78b29f07907b1,2500,22500
0x027dbae8cae90469d2e9ebc6e93ab8a0938d9de0,2500,22500
0x2ad85cdfe8e8ec064c3d10944039909b5e328499,185.0789657,1665.710691
0x3f2b9232ce37d489f846d4464648f14036c6ca12,50,450
0xdba5b042e602d40e9385e6efcf3d3fdccdfbba62,2500,22500
0x5ae5e5278ce81a34b1fdfb737f7a6adaf8d110c4,2500,22500
0xbc71a5170b3c8386e80591bdf95c3e2cbdc6c890,2500,22500
0xc8624985a64692f993b72d4ae3318dc11c2ec01c,1250,11250
0x23ffa003d2d6ca396708cb41d482907fbd19b0e1,570,5130
0x8bc8b4e4921101bcc56ec084b906069b73de7276,2500,22500
0x70cc711c52d00d7229b89271e885b1716903c649,2500,22500
0x74a2e6a985b33454d39a0b333f51c3315cafc125,2500,22500
0x94ddee5ff016be756882ab37714013e9b199ccc6,2500,22500
0xd6dbfce2d957103fc8e0f66c7d24ac2b481e913a,13246.25,119216.25
0x18b8dcd355ef6c1510d59d7907cca23abb9e3899,1000,9000
0xf38b07b8ac72ad70806e902c2ecfb7edd36ca3f5,534.35971,4809.23739
0x63e644672f19abb159ae3476017ed8e3747655ce,1549.048063,13941.43256
0x7e5d174fcac4e06949b7d3f82c18edc4199da0fc,475,4275
0x798031c6b05a37c4891e6928b1c85fcf153f5d70,8193.278548,73739.50693
0x0faca1a5cb35f7259b8f2380466be0a05dd4d3eb,495.1826,4456.6434
0xe140c5ab801b676f8a7040fdcd42011945858b06,2500,22500
0x620f9712999f768600f995666775e7a40d151659,2500,22500
0xb7ee483080b3b1a82e24b3c80d94c5c1f536fdb7,5369.942455,48329.4821
0x6620b86ef016e3b9f57a9dbbc5f114311d4f8d28,1243.75,11193.75
0xbf923438a135a99712d4c4b3db413a0817a90f99,2500,22500
0xa4ed93e37078ace96d60c29b728fc2db941ea465,1771.365178,15942.2866
0x1b47235150bcccd6b51f60f175174dd2d579bc13,4987.5,44887.5
0xb9c0aba138b98656ffea4309bfe2881b0b7c1d96,500,4500
0x40ee2afbfbc4286b25e2a194920c7d9591eef9dc,299.63805,2696.74245
0xacad95570031453be812b88da058a074c26e3535,497.9145503,4481.230952
0x844dc38bfa4882eec8c5b85dceb08fc66a7a4fbe,2500,22500
0x38edb2f0462732072340ef27315fba845b0005b3,630,5670
0x043969ff3b18b57aa273264fb09e7c1bee5fab39,2325,20925
0x0a5abc4eef196994abb9cd34fa8fe9229ce53e4f,2500,22500
0xc13a80fd29cddf5290d2e301b3121df0b73b4401,2500,22500
0x10e854f4f81788de24acfa8d0d6c59324e581b6d,5000,45000
0x54d07cfa91f05fe3b45d8810fef05705117afe53,25000,225000
0x0d67ba20969fc75824be13ed7bc941c8e00ab03a,93.09041,837.81369
0xf0fcb5b2ec2d511c4338f59528baafdaa1f3ff37,2500,22500
0x4fde4984945eb103a448859b689cbb2593125f6f,3154.86743,28393.80687
0x8f1254dec7d36bf1f0592dd378e074e92b46dc68,2500,22500
0x8cc6360e0ebf3835616b56b970a7440f19066ce8,2484.71068,22362.39612
0x7a0e7adb1b9a40a4b4656ad55102d46dfdd6c19d,12500,112500
0x85e4dc00f4cd70aff6b03e68fb8bdc2501f8dcf3,1000,9000
0x3b4866e690ff975254a3bdb3082255fbe150cdaa,1390.929693,0
0x14edc2ce4e34d610539543e19dbeac3ea8ac7d11,4900,44100
0x6f8497037a48d3fd51838284f49ad59985862865,554.9495882,4994.546294
0x64aa54e33bf56ad66125798a68d00f0f614d91bd,2500,22500
0x12c00a732c950990c2544a961994303307177e4d,2500,22500
0x0acbf098245687c178352ad72b673a5e45741ce2,2500,22500
0x4336fe3a3cc026533483163fb5e2d49db999a711,100000,900000
0xbf1bc5964f7d035f83f159f00209ff4352bd7394,6126.048297,4094.45559
0x4210deb9feeb59f4dda3e7295aeb6f39f7f4952d,2750,24750
0x383697a7fef14483920ba9be57c26115383d1dda,400,3600
0x71423253a09ef09603f74f62337475fb00bbe59e,15000,135000
0xb1e9c01461b0d943b27d2e033f3ba15b24aa23bd,625.7683356,5631.915021
0x05a13aead76ef4d601ee3675f7c31679970ee0c2,2491.581417,22424.23275
0xdbfc3230dca0b50df050ac5d3d42bf1ecba1b82d,5000,45000
0x95d522421bc057e784e1fa8a1e80cb1e3ba9eb09,150,1350
0x45376f3927b74d4625d5c1ce3fff609dcbf8245a,7500,67500
0xfb7405075f2dd0a2aaca6ca2d87d56e09577d6ef,500,4500
0x5efacbbe3f5f1fc534c8262418bbb4afbf26c67a,25000,225000
0xd99591a00a7ad4b5c1bc560edd219f7749acf2d2,2500,22500
0xc2dc013edd48afdcd7b872d51d55ccd1a7717e28,2500,22500
0x4ffc5f22770ab6046c8d66dabae3a9cd1e7a03e7,2292.43342,20631.90078
0xc9b75b00592021707fb5bef04478c3282c642ba8,2485,22365
0x6dd8afd0338510eef17db0fb4f76b0cfab9002d3,12492.92427,112436.3184
0xc701830c14b59f8fc4911a68110f1659cb52e215,255.38,2298.42
0x2c0d8f4fdf2f5f98c3194b4ea5f5c1d67bcc4185,3750,33750
0xd70443668becf196c9e6ea2faaf766cd09714c69,2500,22500
0xa953532e73e91e7b5737f5a5c13385a6c1bc0e02,775.3256329,0
0x0d8807e947a7392e4d73fbcde7624723f82177d3,2500,22500
0x6523474f7d873d5b20f0c2b29741b0e324b25eb1,3140,28260
0xc4c2ab9937be49cb034a08461ef243849a9a010e,5000,45000
0x91abf183fea991c4d7b7b3f1ef6ef71816ce3598,1000,9000
0x172f86ac7711f5dc024934649353bf864af5055c,2225,20025
0x73064f6c1c5dad8d917782aec16ab564feb3c011,2500,22500
0xf3e36e557a325af44acc5834759055819e22aece,2500,22500
0xe72bf2d276b8fa6dcb083d59b6daa927c8e03708,2500,22500
0x6e5814b736972e05a5f7421724c2dcf6ac8862e8,441.705122,3975.346098
0x40a25b3c5ed876111962dfefdaaee426c8fbd789,1475,13275
0xf9df78d070f24c644d35a56a8f2971b590084e9b,2500,22500
0x27a61d350696b11355bf0e446e17c36a7d1f6577,2500,22500
0x854380752aac910a3a35d0a6abaff65739134f29,1215,10935
0xfa74c11a96c937d2bd9d6821c2e75c98a70cb690,10342.17724,93079.59514
0xfcbc81e0bd5b43361b17173697babb1f131683dc,2500,22500
0xdd7efb05649ca2d7ea7851a0291d442be8d9a2eb,1115,10035
0x634a8914980cb66c88e087d40b444c61b26971ab,351.6335952,3164.702357
0x42f71ea87499a5bea2392c67393067019f278b25,1289.985665,11609.87099
0x7f3707b6bafbe1c7b6ce0b20db0d31bd4290a0f7,10000,90000
0x7d48ee017b5084cff6c226cefc15140d9a970ea7,14.125,127.125
0x1d3b7c3c9245ae2840c96f0e49705e7c155e36a7,7481.25,67331.25
0x21fb7d4178046928914c29ad627504e36a2225e9,2500,22500
0xa1777fa16351acaee482d2ee5ef8bbaf50a06ada,2500,22500
0x703bbab0162d68a0c0a9378946caaced668ba391,10000,90000
0x682f9c78f1cd30298b4fbd07f75d1a8423a2da26,2499.99884,22499.98956
0x42fe01565e60d0687ab793de8cafc1e8a39816a8,3748.261013,33734.34912
0x54881c1b56e0e7a62a3f0752180036976435b891,750,6750
0x56abdefe02acbe75badace6c7e097638b065add8,150,1350
0xfcecc24729bccb72fb3ec5d9bcb25a8051e246fb,1004.07449,9036.67041
0x93f880fdd843ad8b03d73df88aa1b75d540c5608,4975,44775
0x28832696d28523a86cbabecc710ab23ed53af9de,2500,22500
0x0db32190e72011f15ac925180180d3636e19b3e9,3265,29385
0x717a54bb10b3a521cba342cd5bab2fb1b693645b,2500,22500
0x9f50183812bf7dad0967e6cb42aa041919c13026,1250,11250
0xc0de62487f78176a74d3c59c470cedaf24fcb543,2500,22500
0x1bb100e126fc108074224401e17b782eff00531f,20000,180000
0x5788d8078b0186893c12fa5324f227d0ad400c1c,2500,22500
0xdc0d491bd92861746c745b257edfd8cfa631470a,500,4500
0x0d44dfb5ebcdbe4027fa41eadd5d6a5d7e8960a7,500,4500
0x83969b71551fbd37abe24e7c603dd860ad671f14,2000,18000
0xa3c9ba8fe2ddb90653deaa9f8c3e8e218170f3da,2500,22500
0x8ad29ae0d3cf87ee8d8f5cb2173fa7e08c00cd0a,2500,22500
0x0e2e091221b1d79cce17f240515443dc139c7d90,7000,63000
0x924db8a0fc37ec7dc1051fa7cf9f75824cc66e07,5000,45000
0xd5a59e43fc13d568b4d208c4da19ece0c49167d0,1000,9000
